_index,_id,_score,_source.assetResourceId,_source.assetId,_source.parentId,_source.filename,_source.assetTypeName,_source.productEan,_source.projectNumber,_source.pimProjectNumber,_source.productName,_source.projectName,_source.productSku,_source.assetResourceCreationDate,_source.assetResourceFileCreateDate,_source.assetResourceFileModifyDate,_source.assetCreationDate,_source.customer,_source.creation_date,_source.file_create_date,_source.file_modify_date,_source.organization_id,_source.asset_resource_name,_source.asset_type_name,_source.file_name,_source.file_name_text,_source.upload_name,_source.pdf_text,_source.file_size,_source.asset_creation_date,_source.epsonmaterial,_source.gmgflow,_source.shape,_source.shapes,_source.software,_source.substrate_material,_source.keylinenumber,_source.angle,_source.packshottype,_source.printer_code,_source.printingmaterial,_source.printing_process,_source.printingprocess,_source.printing_workflow,_source.materials,_source.packtype,_source.shapecode,_source.shapecode_text,_source.packaging,_source.packrange,_source.packshotquality,_source.producttype,_source.volumes,_source.product_category_brand,_source.product_category_campaign,_source.product_category_market,_source.product_category_segment,_source.product_category_platform,_source.product_category_brand_text,_source.product_category_campaign_text,_source.product_category_market_text,_source.product_category_segment_text,_source.product_category_platform_text,_source.grammage,_source.net_content_statement,_source.net_contents_ml,_source.net_contents_g,_source.net_contents_pcs,_source.net_unit_contents_ml,_source.net_unit_contents_g,_source.product_ean,_source.product_name,_source.product_sku,_source.product_ean_text,_source.product_name_text,_source.product_sku_text,_source.froq_project_owner,_source.froq_project_owner_text,_source.project_owner_text,_source.project_owner,_source.project_froq_name,_source.project_froq_name_text,_source.project_froq_project_number,_source.project_froq_project_number_text,_source.project_name,_source.project_name_text,_source.project_pim_project_number,_source.project_pim_project_number_text,_source.tags,_source.height,_source.width
asset-resource-item_2025-10-17-152242,5796,1.0,5796,2220,5795,1187120_8718907876865_AHEXB_Bietstuk_200g_3DCRT_2D1_STD_K.jpg,Packshot,8718907876865,1187120,,AH Excellent Bietstuk,284_20200_Kerst2023_Kookgemak_Bietstuk,284.96300,21-10-2023,01-01-1970,01-01-1970,21-10-2023,Albert Heijn,1697881156,0,0,43,1187120_8718907876865_AHEXB_Bietstuk_200g_3DCRT_2D1_STD_K.jpg,Packshot,1187120_8718907876865_AHEXB_Bietstuk_200g_3DCRT_2D1_STD_K.jpg,1187120_8718907876865_AHEXB_Bietstuk_200g_3DCRT_2D1_STD_K.jpg,,,0,1697881157,,,3DCRT,,,,,2D1,STD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8718907876865,AH Excellent Bietstuk,284.96300,8718907876865,AH Excellent Bietstuk,284.96300,,,f,f,284_20200_Kerst2023_Kookgemak_Bietstuk,284_20200_Kerst2023_Kookgemak_Bietstuk,1187120,1187120,284_20200_Kerst2023_Kookgemak_Bietstuk,284_20200_Kerst2023_Kookgemak_Bietstuk,,,,3600,3600
asset-resource-item_2025-10-17-152242,5814,1.0,5814,2240,5813,1187435_8718907672252_AHEXC_Wellington_360g_3DSLV_2D1_STD_K.jpg,Packshot,8718907672252,1187435,,AH Excellent biet wellington ​,1187435,284.87793,21-10-2023,01-01-1970,01-01-1970,21-10-2023,Albert Heijn,1697884691,0,0,43,1187435_8718907672252_AHEXC_Wellington_360g_3DSLV_2D1_STD_K.jpg,Packshot,1187435_8718907672252_AHEXC_Wellington_360g_3DSLV_2D1_STD_K.jpg,1187435_8718907672252_AHEXC_Wellington_360g_3DSLV_2D1_STD_K.jpg,,,0,1697884692,,,3DSLV,,,,,2D1,STD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8718907672252,AH Excellent biet wellington ​,284.87793,8718907672252,AH Excellent biet wellington ​,284.87793,,,f,f,1187435,1187435,1187435,1187435,1187435,1187435,,,,3600,3600
asset-resource-item_2025-10-17-152242,5825,1.0,5825,2249,5824,1187429_284_20378_8718907204606_Wit_Crispy_Biscuit_LB.pdf,Final Artwork LR PDF,8718907204606,1187429,,Delicata Gevuld wit crispy biscuit,284_20378_Pasen2024_Delicata_Paaseitjes,284.58378,23-10-2023,01-01-1970,01-01-1970,23-10-2023,Albert Heijn,1698041252,0,0,43,1187429_284_20378_8718907204606_Wit_Crispy_Biscuit_LB.pdf,Final Artwork LR PDF,1187429_284_20378_8718907204606_Wit_Crispy_Biscuit_LB.pdf,1187429_284_20378_8718907204606_Wit_Crispy_Biscuit_LB.pdf,,,0,1698041252,PAPER,Flexo_Accent_Paper_Stick,,,ADOBE CC 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8718907204606,Delicata Gevuld wit crispy biscuit,284.58378,8718907204606,Delicata Gevuld wit crispy biscuit,284.58378,,,f,f,284_20378_Pasen2024_Delicata_Paaseitjes,284_20378_Pasen2024_Delicata_Paaseitjes,1187429,1187429,284_20378_Pasen2024_Delicata_Paaseitjes,284_20378_Pasen2024_Delicata_Paaseitjes,,,,,
asset-resource-item_2025-10-17-152242,5834,1.0,5834,2258,5833,1187429_284_20378_8718906780231_Pistache_Praline_LB.pdf,Final Artwork LR PDF,8718906780231,1187429,,Delicata Gevuld wit pistache praliné,284_20378_Pasen2024_Delicata_Paaseitjes,284.41458,23-10-2023,01-01-1970,01-01-1970,23-10-2023,Albert Heijn,1698041332,0,0,43,1187429_284_20378_8718906780231_Pistache_Praline_LB.pdf,Final Artwork LR PDF,1187429_284_20378_8718906780231_Pistache_Praline_LB.pdf,1187429_284_20378_8718906780231_Pistache_Praline_LB.pdf,,,0,1698041332,PAPER,Flexo_Accent_Paper_Stick,,,ADOBE CC 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8718906780231,Delicata Gevuld wit pistache praliné,284.41458,8718906780231,Delicata Gevuld wit pistache praliné,284.41458,,,f,f,284_20378_Pasen2024_Delicata_Paaseitjes,284_20378_Pasen2024_Delicata_Paaseitjes,1187429,1187429,284_20378_Pasen2024_Delicata_Paaseitjes,284_20378_Pasen2024_Delicata_Paaseitjes,,,,,
asset-resource-item_2025-10-17-152242,6534,1.0,6534,3029,5846,1186938_284_19883_8718907823982_Vegetarische_Kipfilet_250g_FL.pdf,Final Artwork LR PDF,8718907823982,1186938,,AH Excellent Vegetarische Kipfilet,1186938,284.95303,01-11-2023,01-01-1970,01-01-1970,01-11-2023,Albert Heijn,1698851044,0,0,43,1186938_284_19883_8718907823982_Vegetarische_Kipfilet_250g_FL.pdf,Final Artwork LR PDF,1186938_284_19883_8718907823982_Vegetarische_Kipfilet_250g_FL.pdf,1186938_284_19883_8718907823982_Vegetarische_Kipfilet_250g_FL.pdf,,,0,1698851044,PAPER,Flexo_16_standard,,,ADOBE CC 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8718907823982,AH Excellent Vegetarische Kipfilet,284.95303,8718907823982,AH Excellent Vegetarische Kipfilet,284.95303,,,f,f,1186938,1186938,1186938,1186938,1186938,1186938,,,,,
asset-resource-item_2025-10-17-152242,5861,1.0,5861,2286,5854,1186605_284_19491_8718907141413_Kattensticks_50g_PC.pdf,Final Artwork LR PDF,8718907141413,1186605,,AH Kattensticks met zalm,284_19491_Dierenvoeding_Kat_Bt5b,284.55643,23-10-2023,01-01-1970,01-01-1970,23-10-2023,Albert Heijn,1698046600,0,0,43,1186605_284_19491_8718907141413_Kattensticks_50g_PC.pdf,Final Artwork LR PDF,1186605_284_19491_8718907141413_Kattensticks_50g_PC.pdf,1186605_284_19491_8718907141413_Kattensticks_50g_PC.pdf,,,0,1698046600,PAPER,Flexo_16_general_OC,,,ADOBE CC 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8718907141413,AH Kattensticks met zalm,284.55643,8718907141413,AH Kattensticks met zalm,284.55643,,,f,f,284_19491_Dierenvoeding_Kat_Bt5b,284_19491_Dierenvoeding_Kat_Bt5b,1186605,1186605,284_19491_Dierenvoeding_Kat_Bt5b,284_19491_Dierenvoeding_Kat_Bt5b,,,,,
asset-resource-item_2025-10-17-152242,5863,1.0,5863,2288,5862,1186927_8718907141246_AHCOR_Kauwkluif_1pcs_3DSLV_2D1_STD_G.jpg,Packshot,,1186927,,,1186927,,23-10-2023,01-01-1970,01-01-1970,23-10-2023,Albert Heijn,1698061008,0,0,43,1186927_8718907141246_AHCOR_Kauwkluif_1pcs_3DSLV_2D1_STD_G.jpg,Packshot,1186927_8718907141246_AHCOR_Kauwkluif_1pcs_3DSLV_2D1_STD_G.jpg,1186927_8718907141246_AHCOR_Kauwkluif_1pcs_3DSLV_2D1_STD_G.jpg,,,0,1698061008,,,3DSLV,,,,,2D1,STD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,f,1186927,1186927,1186927,1186927,1186927,1186927,,,,3600,3600
asset-resource-item_2025-10-17-152242,5933,1.0,5933,2362,5932,1187239_8718907895439_AHEXC_Oliebollen_500g_3DCRT_2D1_STD_K.jpg,Packshot,8718907895439,1187239,,AH Excellent Mix voor oliebollen,284_20241_Kerst2023_Bakproducten_Oliebollenmix,284.96426,24-10-2023,01-01-1970,01-01-1970,24-10-2023,Albert Heijn,1698127918,0,0,43,1187239_8718907895439_AHEXC_Oliebollen_500g_3DCRT_2D1_STD_K.jpg,Packshot,1187239_8718907895439_AHEXC_Oliebollen_500g_3DCRT_2D1_STD_K.jpg,1187239_8718907895439_AHEXC_Oliebollen_500g_3DCRT_2D1_STD_K.jpg,,,0,1698127919,,,3DCRT,,,,,2D1,STD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8718907895439,AH Excellent Mix voor oliebollen,284.96426,8718907895439,AH Excellent Mix voor oliebollen,284.96426,,,f,f,284_20241_Kerst2023_Bakproducten_Oliebollenmix,284_20241_Kerst2023_Bakproducten_Oliebollenmix,1187239,1187239,284_20241_Kerst2023_Bakproducten_Oliebollenmix,284_20241_Kerst2023_Bakproducten_Oliebollenmix,,,,3600,3600
asset-resource-item_2025-10-17-152242,5951,1.0,5951,2381,5950,1187270_284_20286_8718907887083_Scampi_Curry_LB.pdf,Final Artwork LR PDF,8718907887083,1187270,,AH Scampi curry,284_20286_Kerst2023_Belgie_Scampi_Pannetje,284.96817,24-10-2023,01-01-1970,01-01-1970,24-10-2023,Albert Heijn,1698130413,0,0,43,1187270_284_20286_8718907887083_Scampi_Curry_LB.pdf,Final Artwork LR PDF,1187270_284_20286_8718907887083_Scampi_Curry_LB.pdf,1187270_284_20286_8718907887083_Scampi_Curry_LB.pdf,,,0,1698130413,PAPER,Offset_standard,,,ADOBE CC 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8718907887083,AH Scampi curry,284.96817,8718907887083,AH Scampi curry,284.96817,,,f,f,284_20286_Kerst2023_Belgie_Scampi_Pannetje,284_20286_Kerst2023_Belgie_Scampi_Pannetje,1187270,1187270,284_20286_Kerst2023_Belgie_Scampi_Pannetje,284_20286_Kerst2023_Belgie_Scampi_Pannetje,,,,,
asset-resource-item_2025-10-17-152242,5974,1.0,5974,2402,5973,1187159_284_20138_8718907886369_Maaltijd_Winterse_Bonensoep_SL.pdf,Final Artwork LR PDF,8718907886369,1187159,,AH Maaltijd Winterse bonensoep,284_20138_Belgie_Groente_Verspakketten,284.96059,24-10-2023,01-01-1970,01-01-1970,24-10-2023,Albert Heijn,1698139889,0,0,43,1187159_284_20138_8718907886369_Maaltijd_Winterse_Bonensoep_SL.pdf,Final Artwork LR PDF,1187159_284_20138_8718907886369_Maaltijd_Winterse_Bonensoep_SL.pdf,1187159_284_20138_8718907886369_Maaltijd_Winterse_Bonensoep_SL.pdf,,,0,1698139889,PAPER,Offset_general_OC,,,ADOBE CC 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8718907886369,AH Maaltijd Winterse bonensoep,284.96059,8718907886369,AH Maaltijd Winterse bonensoep,284.96059,,,f,f,284_20138_Belgie_Groente_Verspakketten,284_20138_Belgie_Groente_Verspakketten,1187159,1187159,284_20138_Belgie_Groente_Verspakketten,284_20138_Belgie_Groente_Verspakketten,,,,,
asset-resource-item_2025-10-17-152242,6008,1.0,6008,2434,6007,1187114_8718907889087_AHEXC_Herten_XXg_3DTRY_2D1_STD_K.jpg,Packshot,8718907889087,1187114,,AH Excellent Herten carpaccio,1187114,284.96126,25-10-2023,01-01-1970,01-01-1970,25-10-2023,Albert Heijn,1698172660,0,0,43,1187114_8718907889087_AHEXC_Herten_XXg_3DTRY_2D1_STD_K.jpg,Packshot,1187114_8718907889087_AHEXC_Herten_XXg_3DTRY_2D1_STD_K.jpg,1187114_8718907889087_AHEXC_Herten_XXg_3DTRY_2D1_STD_K.jpg,,,0,1698172661,,,3DTRY,,,,,2D1,STD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8718907889087,AH Excellent Herten carpaccio,284.96126,8718907889087,AH Excellent Herten carpaccio,284.96126,,,f,f,1187114,1187114,1187114,1187114,1187114,1187114,,,,3600,3600
asset-resource-item_2025-10-17-152242,6028,1.0,6028,2454,6027,1187274_8710400505631_AHEXC_Carpaccio_XXg_3DTRY_2D1_STD_K.jpg,Packshot,8710400505631,1187274,,AH Greenfields carpaccio VVP,1187274,284.42165,25-10-2023,01-01-1970,01-01-1970,25-10-2023,Albert Heijn,1698214215,0,0,43,1187274_8710400505631_AHEXC_Carpaccio_XXg_3DTRY_2D1_STD_K.jpg,Packshot,1187274_8710400505631_AHEXC_Carpaccio_XXg_3DTRY_2D1_STD_K.jpg,1187274_8710400505631_AHEXC_Carpaccio_XXg_3DTRY_2D1_STD_K.jpg,,,0,1698214215,,,3DTRY,,,,,2D1,STD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8710400505631,AH Greenfields carpaccio VVP,284.42165,8710400505631,AH Greenfields carpaccio VVP,284.42165,,,f,f,1187274,1187274,1187274,1187274,1187274,1187274,,,,3600,3600
asset-resource-item_2025-10-17-152242,6061,1.0,6061,2490,6060,1186781_284_19650_8718907845212_Gatenkaas_150g_FP.pdf,Final Artwork LR PDF,8718907845212,1186781,,AH Gatenkaas Jong 45+ plak 150g zb​,284_19650_Zaanse_Trots_Goudse_Plak,284.94561,25-10-2023,01-01-1970,01-01-1970,25-10-2023,Albert Heijn,1698216942,0,0,43,1186781_284_19650_8718907845212_Gatenkaas_150g_FP.pdf,Final Artwork LR PDF,1186781_284_19650_8718907845212_Gatenkaas_150g_FP.pdf,1186781_284_19650_8718907845212_Gatenkaas_150g_FP.pdf,,,0,1698216943,FOIL,Flexo_16_general_OC,,,ADOBE CC 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8718907845212,AH Gatenkaas Jong 45+ plak 150g zb​,284.94561,8718907845212,AH Gatenkaas Jong 45+ plak 150g zb​,284.94561,,,f,f,284_19650_Zaanse_Trots_Goudse_Plak,284_19650_Zaanse_Trots_Goudse_Plak,1186781,1186781,284_19650_Zaanse_Trots_Goudse_Plak,284_19650_Zaanse_Trots_Goudse_Plak,,,,,
asset-resource-item_2025-10-17-152242,9856,1.0,9856,4693,9855,12601240_0158877_Debic_Traditional_Butter_25kg_Box.pdf,Final Artwork LR PDF,,12601240,,,Debic_Traditional_Butter,,20-11-2023,01-01-1970,01-01-1970,20-11-2023,FrieslandCampina Netherlands,1700462816,0,0,6880,12601240_0158877_Debic_Traditional_Butter_25kg_Box.pdf,Final Artwork LR PDF,12601240_0158877_Debic_Traditional_Butter_25kg_Box.pdf,12601240_0158877_Debic_Traditional_Butter_25kg_Box.pdf,,,0,1700462816,Ñ,Ñ,,,ADOBE CC 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,f,Debic_Traditional_Butter,Debic_Traditional_Butter,12601240,12601240,Debic_Traditional_Butter,Debic_Traditional_Butter,,,,,
asset-resource-item_2025-10-17-152242,9880,1.0,9880,4717,9879,12601198_1246581_Cream_Debic_UHT_APAC_1L_Bottle.pdf,Final Artwork LR PDF,,12601198,,,12601198_1246581_Cream_Debic_UHT_APAC_6x1L_Bottle_1_SKU,,20-11-2023,01-01-1970,01-01-1970,20-11-2023,FrieslandCampina Netherlands,1700462855,0,0,6880,12601198_1246581_Cream_Debic_UHT_APAC_1L_Bottle.pdf,Final Artwork LR PDF,12601198_1246581_Cream_Debic_UHT_APAC_1L_Bottle.pdf,12601198_1246581_Cream_Debic_UHT_APAC_1L_Bottle.pdf,,,0,1700462855,PAPER,Flexo_Fuji_Seal_014_FSE_SSL_FL_LPET_UK_SC_1120_OC,,,ADOBE CC 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,f,12601198_1246581_Cream_Debic_UHT_APAC_6x1L_Bottle_1_SKU,12601198_1246581_Cream_Debic_UHT_APAC_6x1L_Bottle_1_SKU,12601198,12601198,12601198_1246581_Cream_Debic_UHT_APAC_6x1L_Bottle_1_SKU,12601198_1246581_Cream_Debic_UHT_APAC_6x1L_Bottle_1_SKU,,,,,
asset-resource-item_2025-10-17-152242,9886,1.0,9886,4723,9885,12601196_1246875_Cream_Debic_S_O_UHT_1L_Bottle.pdf,Final Artwork LR PDF,,12601196,,,12601196_1246875_Cream_Debic_S_O_UHT_6x1L_Bottle_1_SKU,,20-11-2023,01-01-1970,01-01-1970,20-11-2023,FrieslandCampina Netherlands,1700462865,0,0,6880,12601196_1246875_Cream_Debic_S_O_UHT_1L_Bottle.pdf,Final Artwork LR PDF,12601196_1246875_Cream_Debic_S_O_UHT_1L_Bottle.pdf,12601196_1246875_Cream_Debic_S_O_UHT_1L_Bottle.pdf,,,0,1700462865,PAPER,Flexo_Fuji_Seal_014_FSE_SSL_FL_LPET_UK_SC_1120_OC,,,ADOBE CC 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,f,12601196_1246875_Cream_Debic_S_O_UHT_6x1L_Bottle_1_SKU,12601196_1246875_Cream_Debic_S_O_UHT_6x1L_Bottle_1_SKU,12601196,12601196,12601196_1246875_Cream_Debic_S_O_UHT_6x1L_Bottle_1_SKU,12601196_1246875_Cream_Debic_S_O_UHT_6x1L_Bottle_1_SKU,,,,,
asset-resource-item_2025-10-17-152242,9895,1.0,9895,4732,9894,12601158_1244331_Cream_Debic_Duo_Whip_6x1L_Box.pdf,Final Artwork LR PDF,,12601158,,,Cream_Debic_Duo_Whip,,20-11-2023,01-01-1970,01-01-1970,20-11-2023,FrieslandCampina Netherlands,1700462877,0,0,6880,12601158_1244331_Cream_Debic_Duo_Whip_6x1L_Box.pdf,Final Artwork LR PDF,12601158_1244331_Cream_Debic_Duo_Whip_6x1L_Box.pdf,12601158_1244331_Cream_Debic_Duo_Whip_6x1L_Box.pdf,,,0,1700462877,Ñ,Ñ,,,ADOBE CC 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,f,Cream_Debic_Duo_Whip,Cream_Debic_Duo_Whip,12601158,12601158,Cream_Debic_Duo_Whip,Cream_Debic_Duo_Whip,,,,,
asset-resource-item_2025-10-17-152242,9907,1.0,9907,4744,9906,12601213_1247824_Cream_Debic_Cul_Vegt_UHT_1x10L_Box.pdf,Final Artwork LR PDF,,12601213,,,Cream_Debic_Cul_Vegt_UHT,,20-11-2023,01-01-1970,01-01-1970,20-11-2023,FrieslandCampina Netherlands,1700462894,0,0,6880,12601213_1247824_Cream_Debic_Cul_Vegt_UHT_1x10L_Box.pdf,Final Artwork LR PDF,12601213_1247824_Cream_Debic_Cul_Vegt_UHT_1x10L_Box.pdf,12601213_1247824_Cream_Debic_Cul_Vegt_UHT_1x10L_Box.pdf,,,0,1700462894,Ñ,Flexo_210_general_OC,,,ADOBE CC 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,f,Cream_Debic_Cul_Vegt_UHT,Cream_Debic_Cul_Vegt_UHT,12601213,12601213,Cream_Debic_Cul_Vegt_UHT,Cream_Debic_Cul_Vegt_UHT,,,,,
asset-resource-item_2025-10-17-152242,9910,1.0,9910,4747,9909,12601255_1248614_Cream_Debic_Stand_Overrun_5L_BL.pdf,Final Artwork LR PDF,,,,,,,20-11-2023,01-01-1970,01-01-1970,20-11-2023,FrieslandCampina Netherlands,1700462898,0,0,6880,12601255_1248614_Cream_Debic_Stand_Overrun_5L_BL.pdf,Final Artwork LR PDF,12601255_1248614_Cream_Debic_Stand_Overrun_5L_BL.pdf,12601255_1248614_Cream_Debic_Stand_Overrun_5L_BL.pdf,,,0,1700462899,PAPER,Offset_general_OC,,,ADOBE CC 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
asset-resource-item_2025-10-17-152242,9917,1.0,9917,4756,9916,12601190_1240742_Cream_Debic_Rice_10kg_Label.pdf,Final Artwork LR PDF,,12601190,,,Cream_Debic_Rice_10kg_Label,,20-11-2023,01-01-1970,01-01-1970,20-11-2023,FrieslandCampina Netherlands,1700462911,0,0,6880,12601190_1240742_Cream_Debic_Rice_10kg_Label.pdf,Final Artwork LR PDF,12601190_1240742_Cream_Debic_Rice_10kg_Label.pdf,12601190_1240742_Cream_Debic_Rice_10kg_Label.pdf,,,0,1700462912,Ñ,Ñ,,,ADOBE CC 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,f,Cream_Debic_Rice_10kg_Label,Cream_Debic_Rice_10kg_Label,12601190,12601190,Cream_Debic_Rice_10kg_Label,Cream_Debic_Rice_10kg_Label,,,,,
asset-resource-item_2025-10-17-152242,9922,1.0,9922,4762,9921,12601258_1248660_Cream_Debic_Vegetop_RSPO_1L_LB.pdf,Final Artwork LR PDF,,,,,,,20-11-2023,01-01-1970,01-01-1970,20-11-2023,FrieslandCampina Netherlands,1700462920,0,0,6880,12601258_1248660_Cream_Debic_Vegetop_RSPO_1L_LB.pdf,Final Artwork LR PDF,12601258_1248660_Cream_Debic_Vegetop_RSPO_1L_LB.pdf,12601258_1248660_Cream_Debic_Vegetop_RSPO_1L_LB.pdf,,,0,1700462920,Ñ,Ñ,,,ADOBE CC 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
asset-resource-item_2025-10-17-152242,9930,1.0,9930,4771,9929,12601093_1242749_Debic_Soft_Ice_BL.pdf,Final Artwork LR PDF,,12601093,,,1242749_DEBIC_SOFT_ICE_3X5L_Label_Back_1_SKU,,20-11-2023,01-01-1970,01-01-1970,20-11-2023,FrieslandCampina Netherlands,1700462933,0,0,6880,12601093_1242749_Debic_Soft_Ice_BL.pdf,Final Artwork LR PDF,12601093_1242749_Debic_Soft_Ice_BL.pdf,12601093_1242749_Debic_Soft_Ice_BL.pdf,,,0,1700462933,PAPER,Offset_general_OC,,,ADOBE CC 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,f,1242749_DEBIC_SOFT_ICE_3X5L_Label_Back_1_SKU,1242749_DEBIC_SOFT_ICE_3X5L_Label_Back_1_SKU,12601093,12601093,1242749_DEBIC_SOFT_ICE_3X5L_Label_Back_1_SKU,1242749_DEBIC_SOFT_ICE_3X5L_Label_Back_1_SKU,,,,,
asset-resource-item_2025-10-17-152242,9936,1.0,9936,4777,9935,12601195_1239110_Cream_Debic_Sugared_5L_Box.pdf,Final Artwork LR PDF,,12601195,,,Cream_Debic_Sugared,,20-11-2023,01-01-1970,01-01-1970,20-11-2023,FrieslandCampina Netherlands,1700462940,0,0,6880,12601195_1239110_Cream_Debic_Sugared_5L_Box.pdf,Final Artwork LR PDF,12601195_1239110_Cream_Debic_Sugared_5L_Box.pdf,12601195_1239110_Cream_Debic_Sugared_5L_Box.pdf,,,0,1700462940,Ñ,Offset_general_OC,,,ADOBE CC 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,f,Cream_Debic_Sugared,Cream_Debic_Sugared,12601195,12601195,Cream_Debic_Sugared,Cream_Debic_Sugared,,,,,
asset-resource-item_2025-10-17-152242,9939,1.0,9939,4780,9938,12601221_1238157_Cream_Debic_Cul_Vegt_UHT_1L_Bottle.pdf,Final Artwork LR PDF,,12601221,,,12601221_1238157_Cream_Debic_Cul_Vegt_UHT_1L_Bottle_1_SKU,,20-11-2023,01-01-1970,01-01-1970,20-11-2023,FrieslandCampina Netherlands,1700462945,0,0,6880,12601221_1238157_Cream_Debic_Cul_Vegt_UHT_1L_Bottle.pdf,Final Artwork LR PDF,12601221_1238157_Cream_Debic_Cul_Vegt_UHT_1L_Bottle.pdf,12601221_1238157_Cream_Debic_Cul_Vegt_UHT_1L_Bottle.pdf,,,0,1700462945,PAPER,Flexo_Fuji_Seal_014_FSE_SSL_FL_LPET_UK_SC_1120_OC,,,ADOBE CC 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,f,12601221_1238157_Cream_Debic_Cul_Vegt_UHT_1L_Bottle_1_SKU,12601221_1238157_Cream_Debic_Cul_Vegt_UHT_1L_Bottle_1_SKU,12601221,12601221,12601221_1238157_Cream_Debic_Cul_Vegt_UHT_1L_Bottle_1_SKU,12601221_1238157_Cream_Debic_Cul_Vegt_UHT_1L_Bottle_1_SKU,,,,,
asset-resource-item_2025-10-17-152242,10029,1.0,10029,4873,10028,12601046_1238478_Debic_Creme_Suisse_1_75kg_PC.pdf,Final Artwork LR PDF,,12601046,,,1238478_Fillings_Debic_Mousseline_Creme_Suisse_Pouch,,20-11-2023,01-01-1970,01-01-1970,20-11-2023,FrieslandCampina Netherlands,1700463172,0,0,6880,12601046_1238478_Debic_Creme_Suisse_1_75kg_PC.pdf,Final Artwork LR PDF,12601046_1238478_Debic_Creme_Suisse_1_75kg_PC.pdf,12601046_1238478_Debic_Creme_Suisse_1_75kg_PC.pdf,,,0,1700463173,PAPER,Flexo_16_general_OC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,f,1238478_Fillings_Debic_Mousseline_Creme_Suisse_Pouch,1238478_Fillings_Debic_Mousseline_Creme_Suisse_Pouch,12601046,12601046,1238478_Fillings_Debic_Mousseline_Creme_Suisse_Pouch,1238478_Fillings_Debic_Mousseline_Creme_Suisse_Pouch,,,,,
asset-resource-item_2025-10-17-152242,10032,1.0,10032,4876,10031,12601041_1233722_Debic_Cream_6X1L_BOX.pdf,Final Artwork LR PDF,,12601041,,,1233722_Cream_Debic_UHT_1L_Box,,20-11-2023,01-01-1970,01-01-1970,20-11-2023,FrieslandCampina Netherlands,1700463176,0,0,6880,12601041_1233722_Debic_Cream_6X1L_BOX.pdf,Final Artwork LR PDF,12601041_1233722_Debic_Cream_6X1L_BOX.pdf,12601041_1233722_Debic_Cream_6X1L_BOX.pdf,,,0,1700463177,PAPER,Flexo_210_general_OC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,f,1233722_Cream_Debic_UHT_1L_Box,1233722_Cream_Debic_UHT_1L_Box,12601041,12601041,1233722_Cream_Debic_UHT_1L_Box,1233722_Cream_Debic_UHT_1L_Box,,,,,
